Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
250,Aníbal Godoy,pa PAN,MF,San Diego FC,35-084,1990,8.0,565,627,90.1,9455,3264,289,312,92.6,221,239,92.5,44,62,71.0,0,0.2,0.8,-0.2,4,69,3,0,58,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
251,Yeimar Gómez Andrade,co COL,DF,Seattle Sounders,32-309,1992,9.9,461,539,85.5,7980,3405,207,224,92.4,214,238,89.9,33,54,61.1,0,0.0,0.1,0.0,0,46,0,0,29,Matches
252,Nicksoen Gomis,fr FRA,DF,Toronto FC,23-051,2002,5.3,182,218,83.5,3258,1319,74,80,92.5,91,102,89.2,15,30,50.0,0,0.0,0.0,0.0,0,11,1,0,11,Matches
253,Diogo Gonçalves,pt POR,"FW,MF",Real Salt Lake,28-088,1997,9.2,232,300,77.3,3490,986,131,149,87.9,67,87,77.0,17,34,50.0,1,1.2,1.5,-0.2,13,25,9,0,37,Matches
254,Omar Gonzalez,us USA,"DF,MF",Chicago Fire,36-206,1988,0.8,29,35,82.9,489,186,13,16,81.3,14,15,93.3,1,2,50.0,0,0.1,0.0,-0.1,1,0,0,0,1,Matches
255,Zavier Gozo,us USA,FW,Real Salt Lake,18-044,2007,2.9,52,75,69.3,786,209,32,34,94.1,14,25,56.0,4,10,40.0,0,0.7,0.7,-0.7,4,2,5,2,5,Matches
256,Owen Graham Roache,ca CAN,FW,CF Montréal,17-083,2008,0.5,6,8,75.0,87,8,3,4,75.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,1,1,0,0,1,Matches
257,Tayvon Gray,jm JAM,DF,NYCFC,22-259,2002,2.4,115,152,75.7,1904,699,52,60,86.7,56,66,84.8,6,20,30.0,0,0.4,0.5,-0.4,3,11,3,1,13,Matches
258,Julian Gressel,us USA,MF,Minnesota Utd,31-140,1993,0.3,5,7,71.4,94,52,2,3,66.7,2,3,66.7,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
259,Yuri Guboglo,ht HAI,"DF,MF",CF Montréal,18-046,2007,5.1,158,194,81.4,2297,561,93,104,89.4,57,65,87.7,3,11,27.3,0,0.1,0.2,-0.1,3,3,4,3,10,Matches
260,Colin Guske,us USA,"FW,MF",Orlando City,18-096,2007,0.1,2,2,100.0,27,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
261,Brian Gutiérrez,us USA,MF,Chicago Fire,21-322,2003,6.1,234,294,79.6,3812,1272,121,134,90.3,91,101,90.1,17,36,47.2,0,0.5,0.6,-0.5,11,26,12,2,45,Matches
262,Andrew Gutman,us USA,DF,Chicago Fire,28-215,1996,9.7,359,455,78.9,5557,2135,184,203,90.6,149,185,80.5,16,38,42.1,1,1.0,0.4,0.0,7,23,5,0,36,Matches
263,Brad Guzan,us USA,GK,Atlanta Utd,40-238,1984,11.0,294,387,76.0,8125,5753,40,41,97.6,159,163,97.5,95,183,51.9,0,0.0,0.0,0.0,0,4,0,0,0,Matches
264,Justin Haak,us USA,"DF,MF",NYCFC,23-235,2001,10.7,472,559,84.4,8239,3064,177,204,86.8,257,280,91.8,28,57,49.1,0,0.1,0.1,-0.1,2,18,2,0,32,Matches
265,Taha Habroune,us USA,"MF,FW",Columbus Crew,19-089,2006,0.4,13,17,76.5,168,74,7,9,77.8,5,5,100.0,0,0,,0,0.1,0.0,-0.1,1,1,0,0,1,Matches
266,Alexander Hack,de GER,DF,NY Red Bulls,31-239,1993,5.4,358,448,79.9,7231,2866,120,131,91.6,178,209,85.2,53,89,59.6,0,0.3,0.2,-0.3,3,51,4,1,53,Matches
267,Teenage Hadebe,zw ZIM,DF,FC Cincinnati,29-230,1995,3.3,188,226,83.2,3352,1283,71,82,86.6,102,111,91.9,14,22,63.6,0,0.0,0.0,0.0,0,7,0,0,13,Matches
268,Nick Hagglund,us USA,DF,FC Cincinnati,32-233,1992,5.5,266,311,85.5,4951,1798,81,86,94.2,160,176,90.9,22,40,55.0,0,0.0,0.0,0.0,0,17,0,0,12,Matches
269,Maren Haile-Selassie,ch SUI,"FW,MF",Chicago Fire,26-053,1999,1.8,53,69,76.8,707,118,29,33,87.9,20,22,90.9,0,7,0.0,1,0.1,0.1,+0.9,2,2,4,0,7,Matches
270,Belal Halbouni,sy SYR,DF,Vancouver W'caps,25-127,1999,0.1,6,6,100.0,154,84,3,3,100.0,1,1,100.0,2,2,100.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
271,Julian Hall,us USA,"MF,FW",NY Red Bulls,17-042,2008,1.9,30,43,69.8,441,85,19,24,79.2,9,13,69.2,1,2,50.0,0,0.0,0.2,0.0,1,7,1,1,4,Matches
272,Bret Halsey,us USA,DF,FC Cincinnati,24-338,2000,0.4,12,17,70.6,153,37,6,8,75.0,5,6,83.3,0,0,,0,0.1,0.0,-0.1,1,0,0,0,1,Matches
273,Nicholas Hansen,dk DEN,GK,Colorado Rapids,23-299,2001,1.0,20,35,57.1,729,644,3,3,100.0,7,7,100.0,9,24,37.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
274,Ian Harkes,us USA,MF,SJ Earthquakes,30-036,1995,9.3,304,377,80.6,4690,1567,159,181,87.8,114,134,85.1,16,29,55.2,0,1.8,1.0,-1.8,11,33,13,2,44,Matches
275,Cameron Harper,us USA,"DF,FW",NY Red Bulls,23-167,2001,3.5,113,164,68.9,1626,455,61,69,88.4,44,65,67.7,4,15,26.7,0,0.7,0.6,-0.7,3,6,4,2,12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
276,Nathan Harriel,us USA,"DF,MF",Philadelphia Union,24-012,2001,6.5,187,252,74.2,3124,1220,98,113,86.7,69,93,74.2,17,36,47.2,0,0.1,0.3,-0.1,4,14,6,3,26,Matches
277,Alex Harris,us USA,MF,Colorado Rapids,20-078,2005,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
278,Calvin Harris,eng ENG,"FW,MF",Colorado Rapids,25-046,2000,1.6,34,40,85.0,457,115,19,23,82.6,11,12,91.7,0,0,,0,0.0,0.1,0.0,0,2,2,0,5,Matches
279,Marcel Hartel,de GER,MF,St. Louis,29-106,1996,10.9,358,488,73.4,5808,2009,180,210,85.7,132,165,80.0,29,66,43.9,0,1.9,1.4,-1.9,24,28,11,2,50,Matches
280,Carlos Harvey,pa PAN,"DF,MF",Minnesota Utd,25-091,2000,5.2,123,163,75.5,2093,996,64,74,86.5,43,51,84.3,13,24,54.2,0,0.2,0.1,-0.2,2,11,1,0,12,Matches
281,Thomas Hasal,ca CAN,GK,LAFC,25-300,1999,1.0,24,33,72.7,457,301,9,9,100.0,13,13,100.0,2,10,20.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
282,Kobi Henry,us USA,"DF,FW",Real Salt Lake,21-009,2004,0.5,19,31,61.3,318,138,7,8,87.5,10,18,55.6,2,5,40.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
283,Fabian Herbers,de GER,"MF,FW",CF Montréal,31-261,1993,2.9,89,118,75.4,1362,376,53,65,81.5,27,38,71.1,6,9,66.7,0,0.5,0.5,-0.5,6,9,4,0,15,Matches
284,Ronald Hernández,ve VEN,"DF,FW",Atlanta Utd,27-226,1997,1.5,77,97,79.4,1330,577,36,41,87.8,36,43,83.7,5,11,45.5,0,0.0,0.5,0.0,0,8,1,1,12,Matches
285,Aaron Herrera,gt GUA,"DF,MF",D.C. United,27-333,1997,9.7,425,557,76.3,8539,2942,168,195,86.2,175,215,81.4,74,125,59.2,2,1.4,2.3,+0.6,18,26,19,10,42,Matches
286,Marcelo Herrera,ar ARG,DF,Columbus Crew,26-183,1998,3.4,160,201,79.6,2337,993,90,107,84.1,56,65,86.2,7,12,58.3,1,0.9,0.7,+0.1,6,22,7,3,27,Matches
287,Kyle Hiebert,ca CAN,DF,St. Louis,27-279,1997,10.6,383,483,79.3,6509,2339,176,193,91.2,169,203,83.3,28,59,47.5,1,0.2,0.6,+0.8,4,24,5,1,34,Matches
288,Brendan Hines-Ike,us USA,DF,Austin,30-156,1994,10.0,482,531,90.8,9859,3306,129,133,97.0,289,306,94.4,61,85,71.8,0,0.0,0.1,0.0,0,21,1,0,19,Matches
289,Bongokuhle Hlongwane,za RSA,DF,Minnesota Utd,24-319,2000,10.5,206,275,74.9,3142,1059,117,145,80.7,66,83,79.5,16,27,59.3,1,0.7,1.0,+0.3,6,20,6,2,30,Matches
290,Ryan Hollingshead,us USA,"DF,MF",LAFC,34-019,1991,8.0,454,528,86.0,7023,2284,237,266,89.1,185,208,88.9,22,34,64.7,0,1.0,0.7,-1.0,11,45,6,1,63,Matches
291,Jannes Horn,de GER,DF,St. Louis,28-088,1997,7.2,289,366,79.0,4956,1927,132,144,91.7,134,162,82.7,20,48,41.7,1,0.9,0.4,+0.1,6,12,6,2,24,Matches
292,Jung Hoyeon,kr KOR,MF,Minnesota Utd,24-219,2000,0.2,4,5,80.0,59,37,3,3,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,1,1,0,2,Matches
293,Keegan Hughes,us USA,FW,NE Revolution,24-287,2000,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
294,Sebastien Ibeagha,us USA,DF,FC Dallas,33-104,1992,10.5,358,406,88.2,7208,2778,110,119,92.4,203,216,94.0,43,61,70.5,0,0.0,0.1,0.0,2,20,3,0,27,Matches
295,Aliyu Ibrahim,ng NGA,"MF,FW",Houston Dynamo,23-109,2002,2.0,48,72,66.7,642,93,26,35,74.3,17,22,77.3,1,3,33.3,0,0.0,0.0,0.0,2,4,0,0,4,Matches
296,Aliyu Ibrahim,ng NGA,FW,Columbus Crew,23-109,2002,0.1,2,2,100.0,21,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
297,Sunusi Ibrahim,ng NGA,FW,CF Montréal,22-216,2002,0.6,18,25,72.0,368,88,8,11,72.7,5,8,62.5,5,5,100.0,0,0.0,0.1,0.0,0,4,0,0,6,Matches
298,Igor,br BRA,MF,LAFC,22-059,2003,8.7,467,520,89.8,8009,2316,221,235,94.0,210,226,92.9,31,42,73.8,0,0.1,0.3,-0.1,3,46,4,0,35,Matches
299,Mitja Ilenič,si SVN,DF,NYCFC,20-130,2004,8.2,390,486,80.2,5718,2263,244,269,90.7,121,149,81.2,19,43,44.2,1,0.7,0.7,+0.3,6,33,7,4,31,Matches
300,Milan Iloski,us USA,"MF,FW",San Diego FC,25-280,1999,0.8,21,30,70.0,400,98,8,13,61.5,10,12,83.3,3,4,75.0,0,0.4,0.2,-0.4,2,3,1,0,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
301,Bjørn Inge Utvik,no NOR,DF,Vancouver W'caps,29-066,1996,2.9,189,208,90.9,3919,1207,40,43,93.0,122,126,96.8,25,36,69.4,0,0.0,0.0,0.0,0,13,0,0,10,Matches
302,Marcus Ingvartsen,dk DEN,FW,San Diego FC,29-121,1996,3.5,63,86,73.3,792,205,41,54,75.9,16,19,84.2,2,6,33.3,0,0.2,0.1,-0.2,3,5,2,0,8,Matches
303,Lorenzo Insigne,it ITA,"MF,FW",Toronto FC,33-335,1991,5.2,178,225,79.1,2757,548,96,117,82.1,59,69,85.5,14,21,66.7,1,0.4,0.3,+0.6,7,15,1,0,21,Matches
304,Aljaž Ivačič,si SVN,GK,NE Revolution,31-127,1993,10.0,166,271,61.3,5098,3771,32,32,100.0,76,76,100.0,58,159,36.5,0,0.0,0.0,0.0,0,2,0,0,0,Matches
305,Ousman jabang,us USA,DF,CF Montréal,24-037,2001,1.0,59,70,84.3,1083,283,25,26,96.2,29,34,85.3,5,10,50.0,0,0.0,0.0,0.0,0,9,0,0,5,Matches
306,Aziel Jackson,us USA,"MF,FW",Columbus Crew,23-193,2001,4.7,160,178,89.9,2495,609,81,85,95.3,67,72,93.1,8,11,72.7,1,0.2,0.4,+0.8,3,15,14,0,31,Matches
307,Robin Jansson,se SWE,DF,Orlando City,33-171,1991,9.0,402,462,87.0,7883,3420,146,154,94.8,212,225,94.2,44,77,57.1,0,0.0,0.1,0.0,1,31,2,0,24,Matches
308,Danley Jean-Jacques,ht HAI,MF,Philadelphia Union,24-350,2000,9.4,317,416,76.2,5162,1802,160,201,79.6,124,147,84.4,24,42,57.1,1,0.6,0.4,+0.4,9,31,4,0,37,Matches
309,Julio Joao Ortíz,ec ECU,MF,Portland Timbers,29-004,1996,4.5,175,199,87.9,3029,702,79,81,97.5,79,86,91.9,14,19,73.7,0,0.0,0.1,0.0,1,14,1,0,14,Matches
310,Sean Johnson,us USA,GK,Toronto FC,35-339,1989,11.0,230,344,66.9,6216,4527,42,42,100.0,115,117,98.3,71,180,39.4,0,0.0,0.0,0.0,0,1,0,0,0,Matches
311,Tate Johnson,us USA,DF,Vancouver W'caps,19-299,2005,6.5,274,338,81.1,5142,2093,99,112,88.4,146,170,85.9,28,46,60.9,0,0.2,0.5,-0.2,4,33,5,1,30,Matches
312,DeJuan Jones,us USA,DF,Columbus Crew,27-315,1997,2.7,135,167,80.8,1989,519,79,91,86.8,49,59,83.1,5,8,62.5,1,0.2,0.6,+0.8,4,11,4,0,13,Matches
313,DeJuan Jones,us USA,DF,SJ Earthquakes,27-315,1997,1.3,69,84,82.1,995,490,48,54,88.9,16,21,76.2,3,3,100.0,2,0.4,0.1,+1.6,4,5,0,0,8,Matches
314,Derrick Jones,us USA,MF,Columbus Crew,28-063,1997,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
315,Kim Joonhong,kr KOR,GK,D.C. United,21-336,2003,7.0,152,225,67.6,4963,4192,37,37,100.0,44,44,100.0,70,142,49.3,0,0.0,0.1,0.0,0,17,0,0,0,Matches
316,Dejan Joveljić,rs SRB,FW,Sporting KC,25-271,1999,10.1,150,213,70.4,2041,250,84,120,70.0,47,59,79.7,6,9,66.7,1,0.7,0.5,+0.3,10,5,5,0,15,Matches
317,Mykhi Joyner,us USA,"MF,FW",St. Louis,18-248,2006,0.8,7,9,77.8,111,65,3,4,75.0,4,4,100.0,0,1,0.0,0,0.1,0.0,-0.1,2,1,2,1,1,Matches
318,Preston Judd,us USA,"FW,MF",SJ Earthquakes,25-342,1999,2.5,21,43,48.8,297,61,14,21,66.7,5,13,38.5,1,1,100.0,0,0.7,0.2,-0.7,3,1,0,0,3,Matches
319,Anderson Julio,ec ECU,"FW,DF",FC Dallas,28-339,1996,6.9,100,133,75.2,1614,411,53,65,81.5,31,41,75.6,10,13,76.9,1,0.9,0.8,+0.1,7,4,5,3,7,Matches
320,Sam Junqua,us USA,DF,Real Salt Lake,28-177,1996,5.8,210,280,75.0,3457,1138,100,116,86.2,88,109,80.7,16,35,45.7,0,0.4,0.4,-0.4,5,8,4,1,18,Matches
321,Mathias Jørgensen,dk DEN,DF,LA Galaxy,35-012,1990,6.3,408,462,88.3,7920,3077,135,145,93.1,228,236,96.6,45,77,58.4,1,0.2,0.4,+0.8,1,41,3,0,23,Matches
322,Kristijan Kahlina,hr CRO,GK,Charlotte,32-285,1992,11.0,297,364,81.6,7164,4749,73,73,100.0,151,154,98.1,72,136,52.9,0,0.0,0.0,0.0,0,2,0,0,0,Matches
323,Kaick,br BRA,MF,FC Dallas,19-157,2005,3.9,117,156,75.0,1860,656,60,71,84.5,43,58,74.1,10,16,62.5,0,0.1,0.4,-0.1,2,17,2,0,16,Matches
324,Bernard Kamungo,us USA,FW,FC Dallas,23-124,2002,2.2,48,67,71.6,771,137,23,31,74.2,18,22,81.8,3,3,100.0,0,0.1,0.2,-0.1,2,3,2,0,6,Matches
325,Bibi Karamoko,us USA,FW,D.C. United,19-185,2005,0.2,3,5,60.0,31,0,3,4,75.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
326,Alexandros Katranis,gr GRE,DF,Real Salt Lake,27-001,1998,6.9,292,405,72.1,5003,1658,137,154,89.0,114,155,73.5,29,63,46.0,1,1.6,1.3,-0.6,15,21,6,2,30,Matches
327,Mark-Anthony Kaye,ca CAN,MF,SJ Earthquakes,30-154,1994,3.3,139,186,74.7,2539,813,65,76,85.5,50,63,79.4,19,30,63.3,1,0.2,0.3,+0.8,3,14,3,1,19,Matches
328,Kim Kee-hee,kr KOR,DF,Seattle Sounders,35-296,1989,3.5,143,164,87.2,2604,869,54,60,90.0,75,83,90.4,13,19,68.4,0,0.0,0.0,0.0,0,3,0,0,2,Matches
329,Kevin Kelsy,ve VEN,FW,Portland Timbers,20-282,2004,4.8,72,97,74.2,935,167,47,58,81.0,18,25,72.0,4,5,80.0,0,0.1,0.2,-0.1,3,7,0,0,4,Matches
330,Ryan Kent,eng ENG,"MF,FW",Seattle Sounders,28-175,1996,0.7,38,41,92.7,539,123,20,21,95.2,13,14,92.9,2,2,100.0,2,0.7,0.4,+1.3,4,2,3,0,7,Matches
331,Deandre Kerr,ca CAN,FW,Toronto FC,22-167,2002,2.5,21,36,58.3,285,58,12,17,70.6,7,12,58.3,0,0,,0,0.1,0.1,-0.1,1,1,0,0,3,Matches
332,Henry Kessler,us USA,DF,St. Louis,26-314,1998,8.0,362,385,94.0,7054,2552,104,106,98.1,220,230,95.7,33,44,75.0,1,0.3,0.1,+0.7,2,8,0,0,10,Matches
333,Hosei Kijima,jp JPN,"MF,FW",D.C. United,22-308,2002,9.1,282,340,82.9,4229,1226,171,192,89.1,94,110,85.5,11,20,55.0,0,0.6,0.9,-0.6,9,36,11,1,31,Matches
334,Klauss,br BRA,FW,St. Louis,28-065,1997,7.0,83,127,65.4,1401,343,35,49,71.4,35,47,74.5,7,9,77.8,0,0.3,0.3,-0.3,1,10,1,0,15,Matches
335,Mateusz Klich,pl POL,MF,Atlanta Utd,34-326,1990,4.2,253,290,87.2,4324,1645,113,121,93.4,109,122,89.3,22,32,68.8,0,0.1,0.2,-0.1,3,41,2,0,25,Matches
336,Žan Kolmanič,si SVN,"DF,MF",Austin,25-063,2000,2.0,75,108,69.4,1533,640,29,35,82.9,35,44,79.5,11,29,37.9,0,0.4,0.5,-0.4,4,8,4,1,8,Matches
337,Rominigue Kouamé,ml MLI,MF,Chicago Fire,28-139,1996,1.3,51,60,85.0,713,175,34,36,94.4,15,19,78.9,0,0,,0,0.0,0.0,0.0,0,5,0,0,4,Matches
338,Sebastian Kowalczyk,pl POL,"FW,MF",Houston Dynamo,26-256,1998,9.0,284,337,84.3,3670,839,178,194,91.8,82,95,86.3,7,9,77.8,1,0.7,0.9,+0.3,9,14,10,1,33,Matches
339,Damir Kreilach,hr CRO,FW,Vancouver W'caps,36-019,1989,0.0,1,1,100.0,30,19,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
340,Theodore Ku-Dipietro,us USA,"MF,FW",Colorado Rapids,23-097,2002,0.4,7,10,70.0,96,29,3,5,60.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
341,Yuya Kubo,jp JPN,"MF,FW",FC Cincinnati,31-132,1993,4.6,116,146,79.5,1878,414,64,72,88.9,35,44,79.5,12,14,85.7,0,0.2,0.3,-0.2,5,11,4,1,15,Matches
342,Willy Kumado,gh GHA,DF,San Diego FC,22-201,2002,4.8,206,263,78.3,3596,711,87,102,85.3,98,114,86.0,16,32,50.0,0,0.1,0.2,-0.1,1,5,3,2,7,Matches
343,Luca de la Torre,us USA,MF,San Diego FC,26-347,1998,9.2,374,457,81.8,5172,1677,224,248,90.3,110,132,83.3,18,29,62.1,1,1.0,1.0,0.0,9,46,11,0,58,Matches
344,Mathías Laborda,uy URU,DF,Vancouver W'caps,25-232,1999,5.9,345,389,88.7,6018,2095,145,157,92.4,171,193,88.6,26,31,83.9,0,0.5,0.5,-0.5,5,34,6,4,44,Matches
345,Luca Langoni,ar ARG,"FW,MF",NE Revolution,23-085,2002,4.8,104,138,75.4,1443,305,57,68,83.8,37,49,75.5,5,8,62.5,1,0.5,0.3,+0.5,3,5,3,1,9,Matches
346,Lassi Lappalainen,fi FIN,MF,Columbus Crew,26-254,1998,0.0,2,4,50.0,28,1,1,1,100.0,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
347,Oliver Larraz,us USA,"MF,FW",Colorado Rapids,23-231,2001,9.6,313,378,82.8,4761,1280,187,206,90.8,97,113,85.8,19,35,54.3,2,1.3,2.0,+0.7,9,26,11,1,36,Matches
348,Richie Laryea,ca CAN,DF,Toronto FC,30-118,1995,1.2,32,43,74.4,511,174,15,17,88.2,15,19,78.9,2,4,50.0,0,0.0,0.1,0.0,0,2,1,0,2,Matches
349,Ariel Lassiter,cr CRC,"FW,MF",Portland Timbers,30-220,1994,2.1,47,58,81.0,765,171,25,27,92.6,19,21,90.5,2,6,33.3,0,0.2,0.2,-0.2,2,4,1,0,5,Matches
350,Emmanuel Latte Lath,ci CIV,FW,Atlanta Utd,26-124,1999,9.5,101,165,61.2,1389,306,61,92,66.3,31,47,66.0,5,7,71.4,1,0.4,0.3,+0.6,7,13,3,0,15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
351,Randall Leal,cr CRC,MF,D.C. United,28-111,1997,0.5,30,37,81.1,499,150,15,17,88.2,12,15,80.0,3,4,75.0,0,0.0,0.1,0.0,0,2,1,0,3,Matches
352,Tim Leibold,de GER,DF,Sporting KC,31-156,1993,1.9,71,89,79.8,1299,534,25,30,83.3,41,46,89.1,5,8,62.5,1,0.5,0.4,+0.5,2,10,5,3,9,Matches
353,Brooks Lennon,us USA,DF,Atlanta Utd,27-225,1997,7.7,366,468,78.2,6168,1805,168,186,90.3,164,197,83.2,27,67,40.3,2,2.1,2.0,-0.1,11,25,13,9,28,Matches
354,Tucker Lepley,us USA,MF,LA Galaxy,23-108,2002,3.8,179,205,87.3,2758,437,99,107,92.5,68,74,91.9,8,15,53.3,0,0.1,0.2,-0.1,3,18,2,0,8,Matches
355,Beau Leroux,us USA,MF,SJ Earthquakes,21-247,2003,8.7,363,433,83.8,5646,1827,183,207,88.4,130,148,87.8,25,38,65.8,2,1.5,1.1,+0.5,9,34,6,0,50,Matches
356,Danny Leyva,us USA,"MF,FW",Seattle Sounders,22-000,2003,2.9,208,245,84.9,3363,963,117,124,94.4,68,83,81.9,19,29,65.5,0,0.4,0.8,-0.4,6,23,9,1,21,Matches
357,Nick Lima,us USA,DF,SJ Earthquakes,30-169,1994,1.9,93,118,78.8,1651,502,38,41,92.7,42,51,82.4,7,14,50.0,0,0.8,0.1,-0.8,5,6,4,4,6,Matches
358,Ondřej Lingr,cz CZE,"FW,MF",Houston Dynamo,26-210,1998,1.9,57,64,89.1,805,118,30,31,96.8,20,22,90.9,3,6,50.0,0,0.0,0.1,0.0,0,2,0,0,9,Matches
359,Sebastian Lletget,us USA,MF,FC Dallas,32-244,1992,6.2,232,262,88.5,3582,985,118,129,91.5,89,95,93.7,16,24,66.7,1,0.7,0.7,+0.3,3,18,4,2,25,Matches
360,Hugo Lloris,fr FRA,GK,LAFC,38-130,1986,10.0,203,280,72.5,5876,4241,38,38,100.0,87,88,98.9,78,152,51.3,0,0.0,0.0,0.0,0,6,0,0,0,Matches
361,Saba Lobzhanidze,ge GEO,FW,Atlanta Utd,30-138,1994,8.5,188,271,69.4,2686,658,111,143,77.6,61,81,75.3,10,25,40.0,2,1.9,2.0,+0.1,15,6,5,0,20,Matches
362,Robin Lod,fi FIN,"MF,FW",Minnesota Utd,32-018,1993,8.4,253,316,80.1,3910,1236,137,162,84.6,95,106,89.6,15,28,53.6,0,1.5,1.5,-1.5,10,32,6,1,32,Matches
363,Nicolás Lodeiro,uy URU,"FW,MF",Houston Dynamo,36-045,1989,4.3,214,283,75.6,2703,660,140,163,85.9,57,79,72.2,4,16,25.0,0,0.5,0.9,-0.5,6,15,8,0,29,Matches
364,Jasper Löffelsend,de GER,DF,San Diego FC,27-237,1997,6.3,282,349,80.8,4119,1327,163,184,88.6,99,117,84.6,14,28,50.0,1,1.1,1.3,-0.1,9,19,13,3,27,Matches
365,Aaron Long,us USA,DF,LAFC,32-205,1992,8.3,524,554,94.6,9739,3718,177,185,95.7,307,314,97.8,35,44,79.5,0,0.0,0.1,0.0,0,46,1,0,25,Matches
366,Kevin Long,ie IRL,DF,Toronto FC,34-260,1990,7.5,262,307,85.3,5880,2062,53,60,88.3,164,177,92.7,43,63,68.3,0,0.0,0.0,0.0,0,12,0,0,7,Matches
367,Matthew Longstaff,eng ENG,MF,Toronto FC,25-045,2000,3.9,185,222,83.3,3025,677,90,96,93.8,75,85,88.2,14,27,51.9,0,0.2,0.2,-0.2,4,19,1,0,18,Matches
368,Hernán López Muñoz,ar ARG,MF,SJ Earthquakes,24-240,2000,1.3,23,40,57.5,343,129,15,22,68.2,7,11,63.6,1,6,16.7,0,0.0,0.0,0.0,1,4,0,0,4,Matches
369,Victor Loturi,ca CAN,MF,CF Montréal,23-349,2001,6.6,267,318,84.0,4148,1028,133,146,91.1,116,129,89.9,11,23,47.8,0,0.1,0.5,-0.1,3,29,2,0,37,Matches
370,Daniel Lovitz,us USA,DF,Nashville SC,33-251,1991,11.0,444,588,75.5,7979,3178,184,207,88.9,217,281,77.2,41,83,49.4,3,0.4,0.8,+2.6,6,27,13,3,45,Matches
371,Eduard Löwen,de GER,MF,St. Louis,28-097,1997,4.1,195,238,81.9,3638,1530,95,105,90.5,79,89,88.8,21,37,56.8,0,1.0,0.6,-1.0,6,24,3,1,24,Matches
372,Hirving Lozano,mx MEX,FW,San Diego FC,29-279,1995,6.1,160,226,70.8,2435,741,92,108,85.2,47,61,77.0,14,39,35.9,4,1.1,1.3,+2.9,9,11,15,2,22,Matches
373,Gonzalo Luján,ar ARG,DF,Inter Miami,24-008,2001,8.4,428,477,89.7,8140,2581,138,150,92.0,255,267,95.5,30,51,58.8,0,0.1,0.1,-0.1,1,16,1,0,27,Matches
