Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
900,Žan Vipotnik,si SVN,FW,Swansea City,23-047,2002,42,2087,50,50.4,23.2,24,71,2,18,22,4,1.38,25,19,+6,+0.26,+0.74,29.5,30.1,-0.6,-0.02,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
901,Vitinho,br BRA,"MF,FW",Burnley,25-285,1999,3,235,78,5.7,2.6,3,78,1,0,,0,2.00,7,2,+5,+1.91,+0.81,2.3,2.6,-0.4,-0.14,-0.58,Matches
902,Zak Vyner,ke KEN,DF,Bristol City,27-355,1997,46,4140,90,100.0,46.0,46,90,46,0,,0,1.48,59,55,+4,+0.09,,59.4,56.4,+3.0,+0.07,,Matches
903,Thomas Waddingham,au AUS,FW,Portsmouth,20-000,2005,5,103,21,2.5,1.1,1,54,0,4,12,3,0.00,1,0,+1,+0.87,+1.19,2.6,1.4,+1.1,+0.99,+1.32,Matches
904,Ben Waine,nz NZL,FW,Plymouth Argyle,23-327,2001,1,9,9,0.2,0.1,0,,0,1,9,0,1.00,0,0,0,0.00,+0.81,0.0,0.1,-0.1,-0.74,+0.20,Matches
905,Jed Wallace,eng ENG,"FW,MF",West Brom,31-039,1994,29,809,28,19.5,9.0,6,64,0,23,18,6,1.45,13,9,+4,+0.44,+0.28,10.4,8.6,+1.8,+0.20,-0.04,Matches
906,Murray Wallace,sct SCO,DF,Millwall,32-114,1993,11,733,67,17.7,8.1,8,90,8,3,4,19,1.09,4,9,-5,-0.61,-0.69,7.0,10.4,-3.4,-0.42,-0.60,Matches
907,Joe Walsh,eng ENG,GK,QPR,23-033,2002,1,90,90,2.2,1.0,1,90,1,0,,42,3.00,1,0,+1,+1.00,+1.24,0.5,0.6,0.0,-0.03,+0.11,Matches
908,Liam Walsh,eng ENG,MF,Luton Town,27-231,1997,26,1411,54,34.1,15.7,18,70,3,8,19,7,1.15,12,20,-8,-0.51,+0.02,16.7,17.8,-1.1,-0.07,+0.10,Matches
909,Reuell Walters,eng ENG,DF,Luton Town,20-139,2004,14,979,70,23.6,10.9,11,82,6,3,25,6,0.43,5,21,-16,-1.47,-1.24,10.2,16.8,-6.6,-0.61,-0.62,Matches
910,Joe Ward,eng ENG,DF,Derby County,29-255,1995,7,150,21,3.6,1.7,2,57,0,5,7,10,0.57,0,1,-1,-0.60,-0.44,1.2,1.8,-0.6,-0.38,-0.32,Matches
911,Jaden Warner,eng ENG,DF,Norwich City,22-188,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
912,Conor Washington,nir NIR,FW,Derby County,32-351,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
913,Duncan Watmore,eng ENG,"FW,MF",Millwall,31-057,1994,26,1578,61,38.1,17.5,19,74,3,7,25,3,1.27,19,16,+3,+0.17,+0.35,22.0,16.5,+5.5,+0.32,+0.38,Matches
914,Tom Watson,eng ENG,"FW,MF",Sunderland,19-026,2006,20,891,45,21.5,9.9,11,71,3,9,13,9,1.10,6,7,-1,-0.10,-0.52,11.5,11.1,+0.4,+0.04,-0.20,Matches
915,Daniel Watts,wls WAL,DF,Swansea City,19-139,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
916,Wout Weghorst,nl NED,FW,Burnley,32-270,1992,2,25,13,0.6,0.3,0,,0,2,13,0,3.00,2,0,+2,+7.20,+6.08,0.4,0.0,+0.3,+1.23,+0.83,Matches
917,Andreas Weimann,at AUT,"FW,MF",Blackburn,33-272,1991,30,1411,47,34.1,15.7,15,70,2,15,24,1,1.23,20,20,0,0.00,-0.16,21.3,21.6,-0.3,-0.02,+0.04,Matches
918,Nahki Wells,bm BER,FW,Bristol City,34-337,1990,39,2052,53,49.6,22.8,26,67,1,13,24,4,1.46,40,25,+15,+0.66,+1.13,31.7,27.3,+4.4,+0.19,+0.25,Matches
919,Jack Whatmough,eng ENG,DF,Preston,28-258,1996,16,1118,70,27.0,12.4,12,86,10,4,22,14,1.06,14,17,-3,-0.24,0.00,13.5,14.1,-0.6,-0.05,+0.13,Matches
920,Lennon Wheeldon,eng ENG,FW,Derby County,18-139,2006,1,2,2,0.0,0.0,0,,0,1,2,6,0.00,0,0,0,0.00,+0.17,0.0,0.0,0.0,+1.02,+1.09,Matches
921,Ben Whiteman,eng ENG,MF,Preston,28-321,1996,35,2495,71,60.3,27.7,27,85,22,8,26,1,0.97,31,40,-9,-0.32,-0.22,30.7,36.0,-5.3,-0.19,-0.13,Matches
922,Morgan Whittaker,eng ENG,"FW,MF",Plymouth Argyle,24-117,2001,20,1747,87,42.2,19.4,20,87,16,0,,1,1.00,19,29,-10,-0.52,+0.50,14.8,33.1,-18.4,-0.95,-0.01,Matches
923,Morgan Whittaker,eng ENG,"MF,FW",Middlesbrough,24-117,2001,16,990,62,23.9,11.0,11,81,4,5,21,1,1.19,10,16,-6,-0.55,-0.95,14.4,18.2,-3.8,-0.34,-0.79,Matches
924,Harry Whitwell,eng ENG,FW,West Brom,19-169,2005,1,13,13,0.3,0.1,0,,0,1,13,6,3.00,0,1,-1,-6.92,-7.16,0.1,0.3,-0.2,-1.51,-1.75,Matches
925,Gavin Whyte,nir NIR,"FW,MF",Portsmouth,29-093,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
926,Jacob Widell Zetterström,se SWE,GK,Derby County,26-297,1998,40,3600,90,87.0,40.0,40,90,40,0,,1,1.00,41,50,-9,-0.23,-0.39,40.0,44.1,-4.1,-0.10,-0.26,Matches
927,Joe Wildsmith,eng ENG,GK,West Brom,29-127,1995,10,900,90,21.7,10.0,10,90,10,0,,35,1.30,9,9,0,0.00,-0.28,11.3,9.5,+1.7,+0.17,-0.08,Matches
928,Caleb Wiley,us USA,"DF,MF",Watford,20-133,2004,10,722,72,17.4,8.0,8,87,5,2,14,2,0.80,5,11,-6,-0.75,-0.70,7.2,11.1,-3.9,-0.49,-0.30,Matches
929,Joe Williams,eng ENG,MF,Bristol City,28-147,1996,24,1417,59,34.2,15.7,18,74,10,6,14,5,1.79,25,19,+6,+0.38,+0.45,21.9,19.6,+2.3,+0.14,+0.12,Matches
930,Jordan Williams,eng ENG,DF,Portsmouth,25-194,1999,20,1265,63,30.6,14.1,15,77,7,5,21,5,1.15,20,22,-2,-0.14,+0.20,18.2,21.4,-3.2,-0.23,+0.10,Matches
931,Chris Willock,eng ENG,FW,Cardiff City,27-093,1998,32,1548,48,37.4,17.2,17,69,2,15,24,11,0.97,14,24,-10,-0.58,-0.06,16.9,22.1,-5.3,-0.31,+0.11,Matches
932,Kieron Willox,sct SCO,MF,Stoke City,19-016,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
933,Ben Wilmot,eng ENG,DF,Stoke City,25-181,1999,39,3242,83,78.3,36.0,36,88,31,3,27,1,0.97,33,49,-16,-0.44,-0.34,39.6,55.0,-15.4,-0.43,+0.24,Matches
934,Ben Wilson,eng ENG,GK,Coventry City,32-268,1992,4,360,90,8.7,4.0,4,90,4,0,,14,1.50,6,5,+1,+0.25,+0.13,4.3,5.1,-0.7,-0.18,-0.57,Matches
935,Kane Wilson,eng ENG,DF,Derby County,25-054,2000,33,2430,74,58.7,27.0,26,84,19,7,37,1,1.18,30,37,-7,-0.26,-0.21,31.8,29.7,+2.1,+0.08,+0.36,Matches
936,Josh Wilson-Esbrand,eng ENG,"DF,FW",Stoke City,22-129,2002,6,269,45,6.5,3.0,4,65,1,2,5,2,1.00,3,12,-9,-3.01,-2.83,2.0,7.7,-5.7,-1.91,-1.53,Matches
937,Josh Windass,eng ENG,"MF,FW",Sheffield Weds,31-115,1994,44,3222,73,77.8,35.8,38,79,13,6,38,0,1.25,49,55,-6,-0.17,+0.13,48.4,48.8,-0.4,-0.01,-0.06,Matches
938,Ryan Wintle,eng ENG,MF,Millwall,27-325,1997,22,513,23,12.4,5.7,3,90,2,19,13,13,1.86,7,4,+3,+0.53,+0.65,6.5,7.2,-0.7,-0.13,-0.23,Matches
939,Maximilian Wöber,at AUT,DF,Leeds United,27-089,1998,8,335,42,8.1,3.7,2,78,1,6,30,18,2.25,11,4,+7,+1.88,+0.51,7.5,3.6,+3.8,+1.03,-0.29,Matches
940,Freddie Woodman,eng ENG,GK,Preston,28-061,1997,37,3329,90,80.4,37.0,37,90,36,0,,0,1.24,38,43,-5,-0.14,+0.53,42.0,43.9,-1.9,-0.05,+0.44,Matches
941,Cauley Woodrow,eng ENG,"MF,FW",Blackburn,30-153,1994,9,222,25,5.4,2.5,2,70,0,7,12,5,0.78,1,1,0,0.00,-0.11,1.7,2.7,-1.1,-0.43,-0.41,Matches
942,Cauley Woodrow,eng ENG,"MF,FW",Luton Town,30-153,1994,15,270,18,6.5,3.0,1,54,0,14,15,14,0.33,2,8,-6,-2.00,-1.58,3.4,5.1,-1.8,-0.59,-0.49,Matches
943,Luke Woolston,eng ENG,DF,Middlesbrough,20-155,2004,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
944,Joe Worrall,eng ENG,DF,Burnley,28-114,1997,9,285,32,6.9,3.2,3,90,3,6,3,22,2.78,4,2,+2,+0.63,-0.56,2.6,3.6,-1.0,-0.32,-0.77,Matches
945,Callum Wright,eng ENG,"MF,FW",Plymouth Argyle,25-002,2000,35,1462,42,35.3,16.2,14,68,2,21,24,8,1.06,17,32,-15,-0.92,-0.18,11.8,28.0,-16.2,-1.00,-0.09,Matches
946,Haji Wright,us USA,FW,Coventry City,27-038,1998,27,1947,72,47.0,21.6,21,85,11,6,26,0,1.30,30,32,-2,-0.09,-0.42,30.3,25.1,+5.1,+0.24,-0.18,Matches
947,Jacob Wright,eng ENG,MF,Norwich City,19-225,2005,15,888,59,21.4,9.9,10,80,2,5,18,1,1.00,18,20,-2,-0.20,-0.34,13.9,14.8,-0.8,-0.08,-0.38,Matches
948,Jerry Yates,eng ENG,FW,Derby County,28-175,1996,42,3419,81,82.6,38.0,40,84,16,2,31,0,1.12,39,43,-4,-0.11,+0.39,35.8,39.0,-3.3,-0.09,-0.10,Matches
949,Kusini Yengi,au AUS,"FW,MF",Portsmouth,26-109,1999,14,538,38,13.0,6.0,4,71,0,10,26,2,1.29,5,5,0,0.00,+0.32,5.4,7.2,-1.8,-0.30,-0.01,Matches
950,Óscar Zambrano,ec ECU,MF,Hull City,21-014,2004,8,390,49,9.4,4.3,5,65,0,3,22,3,1.38,4,5,-1,-0.23,-0.01,4.8,7.1,-2.3,-0.53,-0.56,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
951,Anass Zaroury,ma MAR,"FW,MF",Burnley,24-178,2000,1,25,25,0.6,0.3,0,,0,1,25,0,3.00,2,0,+2,+7.20,+6.08,0.4,0.0,+0.4,+1.47,+1.07,Matches
952,Stefán Þórðarson,is ISL,MF,Preston,26-200,1998,39,2503,64,60.5,27.8,29,77,9,10,26,5,1.08,29,40,-11,-0.40,-0.40,34.1,39.3,-5.2,-0.19,-0.12,Matches
